Question 1;Question 2;Question 3
No;20;Regular
Yes;20;Good
Yes;20;Regular
No;20;Great
Yes;20;Good
Yes;20;Regular
No;20;Good
Yes;20;Good
No;20;Great
Yes;20;Great
No;20;Good
Yes;20;Great
No;30;Bad
Yes;60;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Great
Yes;60;Regular
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;60;Regular
No;20;Good
Yes;50;Good
Yes;20;Great
Yes;20;Regular
Yes;60;Good
Yes;20;Good
No;20;Good
No;60;Regular
Yes;60;Good
No;60;Regular
No;20;Good
Yes;20;Great
Yes;60;Good
Yes;20;Good
No;20;Great
No;20;Good
Yes;50;Regular
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Regular
Yes;20;Great
No;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Bad
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;50;Bad
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Regular
No;60;Regular
Yes;60;Regular
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Great
Yes;20;Good
No;60;Not applicable
No;60;Good
No;20;Good
Yes;50;Good
Yes;20;Good
No;60;Good
Yes;20;Good
No;20;Good
No;50;Bad
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;50;Regular
Yes;20;Good
Yes;20;Bad
No;20;Regular
Yes;20;Good
Yes;20;Good
No;60;Bad
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Good
Yes;20;Regular
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;60;Good
Yes;20;Good
Yes;60;Bad
Yes;60;Regular
Yes;60;Regular
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;60;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Good
Yes;20;Regular
Yes;20;Good
Yes;20;Good
No;60;Regular
Yes;20;Good
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;60;Good
Yes;60;Regular
Yes;20;Great
No;60;Regular
Yes;20;Good
Yes;60;Regular
Yes;20;Great
Yes;50;Bad
No;60;Good
No;60;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Good
No;20;Good
No;20;Great
Yes;20;Great
No;20;Good
Yes;10;Great
No;20;Good
Yes;60;Bad
Yes;20;Regular
Yes;20;Good
Yes;60;Bad
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;50;Bad
Yes;20;Great
Yes;60;Good
Yes;20;Good
Yes;50;Regular
Yes;60;Regular
Yes;20;Great
Yes;20;Great
No;20;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;60;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;60;Regular
Yes;60;Regular
Yes;20;Good
No;20;Good
Yes;20;Good
No;60;Bad
Yes;20;Good
Yes;60;Good
Yes;50;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;60;Regular
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;10;Great
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;60;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
No;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Regular
Yes;20;Good
Yes;60;Regular
Yes;50;Regular
Yes;60;Regular
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
No;60;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Regular
No;20;Great
No;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;10;Great
Yes;20;Great
No;20;Good
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Good
Yes;50;Regular
Yes;20;Great
Yes;40;Good
Yes;20;Good
No;20;Great
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Regular
Yes;20;Great
Yes;60;Good
Yes;20;Great
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;50;Regular
Yes;60;Good
Yes;20;Great
Yes;60;Good
Yes;20;Good
No;40;Not applicable
Yes;20;Good
No;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Regular
Yes;60;Regular
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Great
No;20;Regular
Yes;20;Regular
Yes;20;Great
Yes;20;Great
No;20;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;60;Good
No;60;Regular
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;30;Bad
Yes;20;Great
No;50;Bad
Yes;20;Regular
Yes;20;Good
No;60;Bad
No;20;Good
Yes;50;Bad
Yes;20;Good
Yes;20;Great
Yes;60;Bad
Yes;20;Great
No;60;Good
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
No;20;Great
No;20;Great
Yes;20;Great
Yes;60;Regular
Yes;60;Good
Yes;20;Great
Yes;50;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Good
No;60;Good
Yes;20;Good
Yes;20;Great
Yes;20;Great
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;60;Good
Yes;20;Regular
Yes;20;Regular
Yes;20;Good
No;20;Good
Yes;60;Regular
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
No;20;Good
Yes;20;Good
No;60;Good
Yes;20;Great
Yes;20;Great
Yes;20;Regular
Yes;60;Good
Yes;60;Good
No;50;Bad
No;20;Bad
No;20;Good
No;20;Good
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;60;Good
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Regular
No;20;Regular
Yes;20;Good
Yes;20;Good
No;20;Great
No;50;Regular
No;20;Good
No;20;Good
No;20;Regular
Yes;20;Great
Yes;60;Regular
Yes;20;Great
Yes;60;Regular
No;50;Bad
No;20;Good
No;20;Good
Yes;20;Regular
Yes;20;Good
No;20;Good
Yes;20;Great
Yes;20;Great
No;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Regular
Yes;20;Great
Yes;20;Great
Yes;20;Great
No;20;Great
Yes;20;Good
Yes;20;Regular
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;40;Great
Yes;20;Great
Yes;60;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;60;Regular
Yes;20;Good
No;60;Good
Yes;20;Good
Yes;20;Regular
Yes;20;Good
Yes;60;Good
Yes;20;Good
Yes;20;Good
No;20;Good
Yes;20;Regular
No;20;Regular
Yes;20;Great
Yes;50;Regular
No;20;Good
Yes;20;Good
Yes;60;Regular
No;20;Great
Yes;20;Regular
No;20;Good
Yes;20;Great
No;10;Great
Yes;20;Regular
Yes;50;Regular
Yes;20;Good
Yes;20;Regular
Yes;60;Regular
Yes;20;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;50;Great
Yes;50;Regular
Yes;20;Good
Yes;50;Regular
Yes;60;Good
No;20;Good
Yes;20;Good
Yes;50;Regular
No;60;Regular
No;50;Bad
Yes;20;Good
Yes;50;Regular
Yes;20;Good
Yes;30;Bad
Yes;10;Good
Yes;30;Great
Yes;20;Great
Yes;30;Bad
Yes;20;Great
Yes;60;Regular
Yes;20;Good
Yes;50;Bad
Yes;20;Good
No;50;Bad
Yes;20;Great
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;60;Good
Yes;60;Regular
Yes;20;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;50;Bad
Yes;20;Good
Yes;40;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;60;Regular
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;60;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Regular
No;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Regular
Yes;50;Regular
Yes;20;Good
Yes;20;Good
No;20;Good
No;50;Regular
Yes;20;Good
No;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Good
No;20;Good
No;20;Good
Yes;20;Great
Yes;50;Regular
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;40;Not applicable
No;20;Great
Yes;20;Good
No;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Great
No;20;Great
Yes;20;Great
Yes;20;Great
No;20;Great
Yes;20;Good
No;40;Not applicable
No;20;Great
Yes;20;Good
Yes;50;Bad
Yes;20;Great
No;20;Great
Yes;20;Great
Yes;20;Great
No;20;Good
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Great
Yes;20;Good
No;20;Good
Yes;20;Good
No;20;Good
Yes;20;Good
No;60;Regular
Yes;20;Good
No;60;Regular
No;20;Good
No;20;Good
Yes;20;Good
Yes;50;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Regular
Yes;20;Regular
No;20;Good
Yes;20;Good
Yes;50;Regular
Yes;20;Great
Yes;60;Regular
Yes;50;Regular
Yes;20;Regular
Yes;60;Regular
Yes;20;Great
Yes;20;Great
No;20;Great
Yes;50;Regular
Yes;20;Good
Yes;40;Not applicable
No;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Regular
No;60;Good
Yes;60;Regular
No;20;Good
Yes;60;Regular
Yes;20;Regular
No;20;Good
Yes;60;Regular
No;20;Good
Yes;20;Great
No;10;Regular
No;50;Good
Yes;20;Bad
No;20;Good
Yes;20;Good
No;20;Regular
No;60;Regular
No;20;Great
Yes;20;Great
No;60;Good
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;60;Regular
Yes;20;Regular
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Good
Yes;50;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Good
Yes;50;Regular
Yes;60;Great
No;20;Good
No;10;Bad
Yes;20;Good
Yes;20;Good
No;50;Bad
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Great
Yes;60;Regular
Yes;20;Regular
Yes;20;Good
Yes;20;Regular
Yes;20;Regular
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;60;Regular
No;20;Good
Yes;20;Good
Yes;20;Regular
Yes;20;Good
Yes;20;Regular
Yes;60;Great
Yes;20;Good
Yes;60;Regular
Yes;50;Regular
No;50;Bad
Yes;20;Great
No;60;Regular
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;10;Regular
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;40;Great
Yes;20;Good
No;20;Good
No;20;Good
Yes;20;Good
No;20;Great
Yes;20;Good
No;60;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Good
Yes;20;Great
Yes;60;Good
Yes;20;Regular
Yes;20;Good
Yes;50;Good
Yes;20;Good
Yes;20;Great
No;20;Good
No;20;Good
Yes;60;Regular
Yes;20;Great
Yes;20;Great
No;20;Great
No;20;Regular
No;60;Regular
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
No;40;Not applicable
Yes;20;Great
Yes;20;Good
Yes;20;Great
No;20;Good
No;20;Good
No;20;Good
Yes;10;Great
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;60;Regular
Yes;20;Regular
No;20;Regular
Yes;60;Regular
No;60;Regular
Yes;60;Regular
Yes;20;Great
No;60;Regular
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
No;20;Regular
Yes;60;Good
No;20;Good
Yes;60;Good
Yes;60;Good
No;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;60;Good
No;20;Good
Yes;20;Good
No;20;Good
Yes;50;Bad
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;20;Good
No;20;Good
Yes;20;Good
No;20;Good
No;20;Great
No;20;Great
Yes;60;Regular
Yes;20;Great
No;20;Good
Yes;10;Great
No;20;Good
Yes;20;Regular
Yes;20;Great
No;20;Great
Yes;20;Good
Yes;20;Good
No;50;Bad
Yes;20;Good
No;20;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;20;Good
No;20;Great
No;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
No;30;Bad
No;60;Great
Yes;20;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;60;Regular
No;60;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Great
No;60;Bad
Yes;60;Great
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Regular
No;20;Good
No;20;Good
No;20;Good
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;50;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Good
No;20;Good
Yes;60;Good
No;60;Regular
Yes;20;Great
No;20;Great
Yes;20;Great
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Regular
Yes;20;Great
No;60;Regular
Yes;20;Great
Yes;20;Great
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;50;Regular
No;60;Good
Yes;60;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;60;Bad
Yes;20;Great
Yes;20;Good
Yes;20;Good
No;50;Regular
Yes;60;Good
No;20;Good
Yes;20;Good
No;20;Great
Yes;20;Good
Yes;20;Good
No;20;Great
Yes;20;Good
Yes;60;Good
No;60;Regular
Yes;60;Regular
Yes;20;Regular
Yes;60;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;50;Bad
No;20;Bad
Yes;20;Good
Yes;60;Good
Yes;10;Great
Yes;20;Great
Yes;60;Regular
Yes;20;Great
Yes;20;Good
No;20;Regular
Yes;20;Good
Yes;20;Good
Yes;50;Regular
Yes;20;Regular
No;60;Good
Yes;20;Good
Yes;50;Regular
Yes;20;Good
Yes;60;Regular
No;20;Good
No;20;Great
Yes;20;Good
Yes;20;Good
No;60;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;10;Good
Yes;20;Good
Yes;20;Great
No;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Bad
Yes;20;Good
Yes;20;Regular
Yes;20;Good
Yes;50;Bad
Yes;20;Great
No;20;Great
Yes;60;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;50;Good
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;60;Good
Yes;20;Great
Yes;60;Regular
Yes;20;Regular
Yes;20;Great
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;60;Good
Yes;20;Good
No;60;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Good
Yes;20;Good
Yes;50;Regular
Yes;20;Great
Yes;20;Good
No;60;Good
No;20;Good
Yes;20;Great
No;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Great
No;20;Regular
Yes;20;Good
Yes;30;Good
No;20;Good
Yes;20;Great
No;20;Good
Yes;60;Regular
Yes;60;Good
No;60;Regular
Yes;20;Great
Yes;60;Bad
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;10;Good
Yes;50;Regular
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;60;Regular
No;60;Good
No;20;Great
No;60;Regular
No;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;60;Regular
Yes;20;Good
Yes;20;Good
Yes;50;Regular
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Good
No;20;Great
Yes;20;Good
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;20;Great
No;10;Regular
Yes;60;Regular
Yes;20;Good
Yes;20;Good
Yes;60;Bad
Yes;20;Great
Yes;50;Good
Yes;20;Great
Yes;20;Great
Yes;60;Regular
Yes;60;Good
Yes;20;Great
No;20;Great
Yes;20;Good
No;60;Great
Yes;20;Regular
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
No;20;Bad
Yes;50;Regular
Yes;60;Regular
Yes;20;Good
Yes;50;Regular
No;60;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
No;20;Regular
Yes;20;Great
No;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Great
No;60;Good
Yes;20;Good
Yes;20;Regular
Yes;20;Great
Yes;20;Good
No;40;Good
Yes;20;Great
Yes;20;Regular
Yes;20;Great
No;20;Regular
No;20;Great
No;20;Good
No;10;Great
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Regular
No;20;Good
Yes;20;Good
No;20;Good
Yes;20;Good
Yes;20;Regular
Yes;60;Regular
Yes;20;Good
Yes;20;Great
Yes;20;Good
No;20;Good
No;20;Great
No;60;Great
Yes;20;Good
Yes;60;Regular
Yes;20;Good
Yes;60;Regular
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Great
Yes;20;Great
No;20;Good
Yes;60;Regular
Yes;20;Great
Yes;20;Great
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Good
Yes;20;Great
Yes;20;Good
No;60;Bad
No;60;Bad
Yes;20;Good
Yes;20;Good
Yes;20;Regular
Yes;20;Regular
Yes;20;Good
Yes;20;Regular
No;60;Regular
